1,119,419,1
1,419,480,329,145,473,450,64,59,299,14,179,164,488,107,357,291,339,449,44,240,116,35,193,12,218,340,87,194,58,94,200,178,403,133,23,255,199,57,489,92,265,122,310,229,400,101,370,234,250,176,351,68,85,477,225,416,280,7,78,89,152,219,147,361,191,206,330,83,283,305,394,188,151,390,49,148,34,365,131,343,308,252,150,37,453,105,186,469,1
1,469,186,162,100,119,1
56,104,214,203,158,56
56,158,98,204,487,56
56,446,104,56
56,487,392,446,56
57,111,287,92,489,57
57,199,255,323,57
58,194,182,311,94,58
59,64,452,465,233,59
59,233,299,59
60,277,86,60
60,319,307,277,60
61,286,322,485,61
61,471,420,286,61
62,190,205,62
62,205,332,189,259,62
62,259,166,215,190,62
63,282,377,223,495,136,115,63
64,450,473,452,64
65,385,402,341,303,328,372,65
66,96,139,470,468,466,66
66,440,150,102,139,96,66
66,466,186,105,453,66
67,129,369,488,67
67,432,413,129,67
67,488,164,179,67
68,351,125,169,85,68
69,314,134,260,366,373,69
69,373,427,458,246,314,69
71,129,413,334,71
71,270,369,129,71
71,334,475,71
71,475,278,270,71
72,97,429,348,140,304,496,72
72,496,210,408,251,72
73,90,302,448,73
73,241,472,223,377,73
73,377,282,172,90,73
73,448,281,241,73
74,297,224,110,331,74
74,331,460,490,74
74,490,327,292,359,187,297,74
75,112,248,405,354,75
75,269,317,75
75,276,457,478,112,75
75,354,269,75
76,364,155,235,76
77,226,435,415,77
77,335,93,285,267,221,381,77
77,381,253,436,226,77
77,415,128,345,335,77
78,498,261,184,89,78
79,113,388,79
79,388,102,382,79
80,192,349,272,141,353,80
80,263,192,80
81,121,144,126,81
81,126,239,81
82,159,230,82
82,230,478,457,82
83,330,410,146,283,83
84,342,344,289,248,84
85,169,384,225,477,85
86,126,144,86
86,277,401,86
86,401,126,86
87,340,316,194,87
88,213,233,88
88,233,465,175,88
89,184,219,152,89
90,172,264,302,90
91,141,210,91
91,210,496,304,91
91,304,171,411,91
91,411,486,141,91
92,287,265,92
93,335,345,93
93,345,202,451,482,93
94,197,481,178,200,94
94,311,123,396,197,94
95,113,467,156,374,95
95,154,459,95
95,374,296,154,95
95,459,388,113,95
98,158,203,254,98
98,254,376,236,313,422,326,98
98,326,204,98
100,279,430,298,480,419,119,100
101,400,336,370,101
102,150,275,382,102
102,388,459,470,139,102
103,124,170,181,106,154,296,103
103,296,189,332,103
103,332,205,500,124,103
104,396,123,214,104
104,464,481,197,396,104
106,470,459,154,106
107,291,357,107
108,220,455,390,151,108
109,135,279,356,271,109
109,211,414,273,109
109,231,443,430,279,135,109
109,271,170,211,109
109,273,167,424,231,109
110,224,270,278,110
112,478,248,112
114,137,195,157,114
114,157,474,376,254,114
114,203,214,425,114
114,254,203,114
114,425,137,114
115,130,318,134,314,246,115
115,136,389,318,130,115
117,274,391,117
117,404,195,137,153,117
118,392,431,494,118
118,446,392,118
120,494,431,196,437,209,120
122,265,287,380,122
123,311,182,161,425,123
123,425,214,123
125,351,363,125
125,363,247,207,217,384,169,125
126,401,239,126
128,202,345,128
128,346,422,313,202,128
128,415,435,346,128
131,208,308,343,131
131,365,338,138,208,131
133,403,178,481,337,133
134,318,320,260,134
136,495,253,389,136
137,161,182,333,257,153,137
137,425,161,137
138,382,275,208,138
140,348,264,172,140
141,272,408,210,141
142,222,256,355,142
142,327,222,142
142,355,418,404,142
146,305,283,146
147,219,444,358,147
147,358,393,361,147
149,215,166,320,149
149,295,221,412,149
149,320,318,389,295,149
149,412,215,149
150,252,308,208,275,150
157,195,404,418,474,157
159,244,454,230,159
159,497,207,247,159
165,445,398,165
166,325,260,320,166
167,273,414,290,167
167,290,322,286,288,167
168,245,383,168
168,264,348,245,168
168,386,302,264,168
170,271,356,181,170
171,360,463,411,171
177,402,385,445,447,177
180,266,347,312,428,352,324,180
180,280,416,225,266,180
182,194,316,333,182
185,460,331,185
189,296,374,189
190,215,412,258,190
190,258,306,205,190
191,361,262,330,206,191
192,393,358,349,192
196,431,499,228,196
198,482,237,198
201,238,434,201
201,241,281,238,201
201,268,472,241,201
201,434,242,387,492,268,201
202,232,451,202
202,313,236,232,202
204,375,228,499,204
204,499,431,392,487,204
207,301,217,207
212,352,428,212
217,301,312,347,384,217
220,307,319,455,220
220,328,303,307,220
221,267,258,412,221
221,295,381,221
222,327,490,460,222
222,460,367,256,222
223,399,436,253,495,223
223,472,268,492,399,223
225,384,347,266,225
226,436,399,492,387,435,226
228,375,242,434,228
229,310,476,342,400,229
231,442,443,231
234,370,336,493,234
236,376,474,236
238,269,407,238
238,281,269,238
245,348,429,245
246,458,491,463,246
248,289,405,248
253,295,389,253
253,381,295,253
258,485,322,306,258
262,361,393,362,410,330,262
269,281,317,269
269,354,407,269
272,349,309,408,272
277,307,303,341,277
277,341,401,277
281,448,317,281
284,406,380,287,284
286,420,288,286
300,407,354,405,300
302,386,317,448,302
309,349,358,444,309
309,378,408,309
337,481,464,337
346,435,387,346
452,473,479,452
